InicioPeriodo,FimPeriodo,Segmento,Modalidade,Posicao,InstituicaoFinanceira,TaxaJurosAoMes,TaxaJurosAoAno,cnpj8
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO C6 S.A.,1.85,24.63,31872495
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,PORTOSEG S.A. CFI,1.9,25.33,04862600
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,BCO GUANABARA S.A.,1.92,25.67,31880826
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,ITAÚ UNIBANCO HOLDING S.A.,1.95,26.03,60872504
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,CAIXA ECONOMICA FEDERAL,1.95,26.07,00360305
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.96,26.15,07707650
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BCO BRADESCO FINANC. S.A.,1.96,26.29,07207996
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO SANTANDER (BRASIL) S.A.,1.97,26.34,90400888
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,SINOSSERRA S/A - SCFI,2.03,27.27,22639377
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.12,28.64,59588111
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.22,30.18,03634220
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BANCO BTG PACTUAL S.A.,2.3,31.4,30306294
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO YAMAHA MOTOR S.A.,2.49,34.28,10371492
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO DIGIMAIS S.A.,2.59,35.86,92874270
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,FINAMAX S.A. CFI,2.82,39.59,00411939
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.84,39.97,34991938
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BCO DAYCOVAL S.A,2.99,42.43,62232889
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BANCO PAN,3.02,42.9,59285411
2024-09-11,2024-09-17,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,OMNI SA CFI,3.24,46.54,92228410
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.71,8.82,04452473
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO GM S.A.,1.08,13.76,59274605
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO DA AMAZONIA S.A.,1.09,13.91,04902979
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO MERCEDES-BENZ S.A.,1.09,13.94,60814191
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO VOLVO BRASIL S.A.,1.15,14.74,58017179
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.17,14.94,62307848
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,STELLANTIS FINANCIAMENTOS CFI,1.18,15.14,03502961
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.22,15.59,11417016
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.26,16.2,28517628
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.37,17.72,59109165
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO SAFRA S.A.,1.37,17.75,58160789
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO. J.SAFRA S.A.,1.41,18.33,03017677
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO CNH INDUSTRIAL CAPITAL S.A,1.54,20.08,02992446
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO BRADESCO S.A.,1.57,20.5,60746948
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO RODOBENS S.A.,1.59,20.78,33603457
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO BANESTES S.A.,1.61,21.09,28127603
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BANCO MONEO S.A.,1.62,21.32,07441209
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BANCO HYUNDAI CAPITAL BRASIL,1.64,21.56,30172491
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO TOYOTA DO BRASIL S.A.,1.64,21.58,03215790
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,FINANC ALFA S.A. CFI,1.66,21.83,17167412
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,SAFRA CFI S.A.,1.73,22.81,45437547
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO DO BRASIL S.A.,1.82,24.18,00000000
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BRASILEIRO DE CRÉDITO S.A.,1.83,24.28,01852137
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO C6 S.A.,1.85,24.65,31872495
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,PORTOSEG S.A. CFI,1.89,25.12,04862600
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO GUANABARA S.A.,1.92,25.67,31880826
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,ITAÚ UNIBANCO HOLDING S.A.,1.95,26.03,60872504
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,CAIXA ECONOMICA FEDERAL,1.96,26.27,00360305
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,AYMORÉ CFI S.A.,1.97,26.31,07707650
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO BRADESCO FINANC. S.A.,1.97,26.33,07207996
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BCO SANTANDER (BRASIL) S.A.,1.98,26.57,90400888
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,SINOSSERRA S/A - SCFI,2.07,27.83,22639377
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BCO VOTORANTIM S.A.,2.13,28.7,59588111
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BANCO BTG PACTUAL S.A.,2.24,30.41,30306294
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.25,30.57,03634220
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO YAMAHA MOTOR S.A.,2.49,34.32,10371492
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DIGIMAIS S.A.,2.58,35.82,92874270
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,FINAMAX S.A. CFI,2.81,39.47,00411939
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,SIMPALA S.A. CFI,2.84,39.98,34991938
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BCO DAYCOVAL S.A,2.99,42.33,62232889
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BANCO PAN,3.02,42.93,59285411
2024-09-10,2024-09-16,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,OMNI SA CFI,3.26,46.91,92228410
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.7,8.72,04452473
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO GM S.A.,1.09,13.83,59274605
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO MERCEDES-BENZ S.A.,1.09,13.95,60814191
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO DA AMAZONIA S.A.,1.1,13.99,04902979
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO VOLVO BRASIL S.A.,1.15,14.74,58017179
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.15,14.77,02992446
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,STELLANTIS FINANCIAMENTOS CFI,1.16,14.9,03502961
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,BCO RCI BRASIL S.A.,1.18,15.09,62307848
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,SCANIA BCO S.A.,1.22,15.66,11417016
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO PACCAR S.A.,1.26,16.2,28517628
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLKSWAGEN S.A,1.38,17.88,59109165
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO SAFRA S.A.,1.4,18.1,58160789
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO. J.SAFRA S.A.,1.47,19.18,03017677
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO RODOBENS S.A.,1.56,20.43,33603457
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO BRADESCO S.A.,1.57,20.6,60746948
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BANCO MONEO S.A.,1.59,20.81,07441209
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO TOYOTA DO BRASIL S.A.,1.63,21.47,03215790
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO BANESTES S.A.,1.64,21.48,28127603
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BANCO HYUNDAI CAPITAL BRASIL,1.66,21.83,30172491
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,FINANC ALFA S.A. CFI,1.69,22.3,17167412
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,SAFRA CFI S.A.,1.72,22.76,45437547
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO DO BRASIL S.A.,1.8,23.84,00000000
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BRASILEIRO DE CRÉDITO S.A.,1.83,24.28,01852137
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO C6 S.A.,1.86,24.8,31872495
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,PORTOSEG S.A. CFI,1.87,24.9,04862600
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,ITAÚ UNIBANCO HOLDING S.A.,1.95,26.02,60872504
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,AYMORÉ CFI S.A.,1.97,26.36,07707650
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,BCO BRADESCO FINANC. S.A.,1.97,26.43,07207996
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO SANTANDER (BRASIL) S.A.,1.98,26.57,90400888
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,SINOSSERRA S/A - SCFI,2.03,27.2,22639377
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,CAIXA ECONOMICA FEDERAL,2.04,27.48,00360305
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO VOTORANTIM S.A.,2.12,28.69,59588111
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BANCO BTG PACTUAL S.A.,2.2,29.89,30306294
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO HONDA S.A.,2.27,30.85,03634220
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO YAMAHA MOTOR S.A.,2.52,34.77,10371492
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO DIGIMAIS S.A.,2.58,35.77,92874270
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,FINAMAX S.A. CFI,2.76,38.62,00411939
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,SIMPALA S.A. CFI,2.86,40.24,34991938
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DAYCOVAL S.A,2.99,42.41,62232889
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BANCO PAN,3.03,43.04,59285411
2024-09-09,2024-09-13,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,OMNI SA CFI,3.29,47.46,92228410
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.68,8.5,04452473
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO GM S.A.,1.08,13.81,59274605
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO MERCEDES-BENZ S.A.,1.09,13.95,60814191
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO DA AMAZONIA S.A.,1.11,14.12,04902979
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,STELLANTIS FINANCIAMENTOS CFI,1.14,14.52,03502961
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.14,14.63,02992446
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.17,14.96,62307848
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.22,15.68,11417016
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.28,16.42,28517628
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.36,17.63,59109165
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO SAFRA S.A.,1.44,18.67,58160789
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO. J.SAFRA S.A.,1.47,19.18,03017677
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO RODOBENS S.A.,1.55,20.27,33603457
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO BRADESCO S.A.,1.58,20.63,60746948
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BANCO MONEO S.A.,1.63,21.47,07441209
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BANCO HYUNDAI CAPITAL BRASIL,1.65,21.67,30172491
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO TOYOTA DO BRASIL S.A.,1.65,21.76,03215790
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,FINANC ALFA S.A. CFI,1.67,21.99,17167412
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,SAFRA CFI S.A.,1.73,22.91,45437547
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO BANESTES S.A.,1.75,23.08,28127603
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO DO BRASIL S.A.,1.81,23.96,00000000
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO BRASILEIRO DE CRÉDITO S.A.,1.82,24.18,01852137
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO C6 S.A.,1.87,24.88,31872495
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,PORTOSEG S.A. CFI,1.88,24.99,04862600
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,SINOSSERRA S/A - SCFI,1.93,25.79,22639377
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,ITAÚ UNIBANCO HOLDING S.A.,1.94,25.98,60872504
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.95,26.08,00360305
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,AYMORÉ CFI S.A.,1.97,26.41,07707650
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO BRADESCO FINANC. S.A.,1.99,26.65,07207996
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO SENFF S.A.,2.01,27.04,11970623
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BANCO BTG PACTUAL S.A.,2.12,28.6,30306294
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO VOTORANTIM S.A.,2.12,28.68,59588111
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BCO HONDA S.A.,2.27,30.94,03634220
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO SANTANDER (BRASIL) S.A.,2.48,34.1,90400888
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO YAMAHA MOTOR S.A.,2.53,34.91,10371492
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO DIGIMAIS S.A.,2.6,35.99,92874270
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,FINAMAX S.A. CFI,2.78,39.01,00411939
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,SIMPALA S.A. CFI,2.88,40.62,34991938
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DAYCOVAL S.A,3.0,42.54,62232889
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BANCO PAN,3.02,42.94,59285411
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,OMNI SA CFI,3.29,47.38,92228410
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.64,7.89,04452473
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,1.0,12.68,60814191
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,1.09,13.95,59274605
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.11,14.13,03502961
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.11,14.18,04902979
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.14,14.56,02992446
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.15,14.67,62307848
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.23,15.77,11417016
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.28,16.42,28517628
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.37,17.67,59109165
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO SAFRA S.A.,1.46,18.97,58160789
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.51,19.65,00416968
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO MONEO S.A.,1.52,19.78,07441209
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO RODOBENS S.A.,1.55,20.21,33603457
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO BRADESCO S.A.,1.58,20.66,60746948
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,FINANC ALFA S.A. CFI,1.63,21.35,17167412
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BANCO HYUNDAI CAPITAL BRASIL,1.63,21.43,30172491
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO TOYOTA DO BRASIL S.A.,1.66,21.8,03215790
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO SANTANDER (BRASIL) S.A.,1.7,22.39,90400888
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO. J.SAFRA S.A.,1.71,22.51,03017677
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,SAFRA CFI S.A.,1.73,22.88,45437547
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO BANESTES S.A.,1.83,24.25,28127603
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BRASILEIRO DE CRÉDITO S.A.,1.83,24.3,01852137
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO DO BRASIL S.A.,1.84,24.45,00000000
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO C6 S.A.,1.87,24.9,31872495
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,PORTOSEG S.A. CFI,1.88,24.99,04862600
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.91,25.56,00360305
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,ITAÚ UNIBANCO HOLDING S.A.,1.94,25.93,60872504
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,AYMORÉ CFI S.A.,1.98,26.49,07707650
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO BRADESCO FINANC. S.A.,1.98,26.52,07207996
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,SINOSSERRA S/A - SCFI,1.99,26.6,22639377
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO SENFF S.A.,2.01,27.04,11970623
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BANCO BTG PACTUAL S.A.,2.09,28.2,30306294
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.12,28.68,59588111
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.28,31.05,03634220
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO YAMAHA MOTOR S.A.,2.54,35.13,10371492
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DIGIMAIS S.A.,2.6,36.13,92874270
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,FINAMAX S.A. CFI,2.84,40.0,00411939
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,SIMPALA S.A. CFI,2.86,40.34,34991938
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BCO DAYCOVAL S.A,3.01,42.68,62232889
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BANCO PAN,3.01,42.79,59285411
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,OMNI SA CFI,3.29,47.41,92228410
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.65,8.07,04452473
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.9,11.32,60814191
